model_size,mode,batch_size,context_length,warmup_steps,measure_steps,mean_ms,std_ms,device,precision,basics_impl,peak_allocated_bytes,peak_reserved_bytes,peak_allocated_mib,peak_reserved_mib,memory_snapshot_path,error
large,forward,4,512,5,10,131.6824764944613,0.33336191138027677,cuda,fp32,user-adapters,,,,,,
large,forward_backward,4,512,5,10,398.385824682191,0.5010793589412668,cuda,fp32,user-adapters,,,,,,
large,train_step,4,512,5,10,428.945930628106,0.33789193319717903,cuda,fp32,user-adapters,,,,,,
xl,forward,4,512,5,10,345.3706793952733,0.1834363675687185,cuda,fp32,user-adapters,,,,,,
xl,forward_backward,4,512,5,10,1071.0012478288263,0.40233746939802817,cuda,fp32,user-adapters,,,,,,
xl,train_step,4,512,5,10,1174.9740190338343,0.5175575594327628,cuda,fp32,user-adapters,,,,,,
large,forward,4,512,5,10,52.92148655280471,0.8909922286041408,cuda,bf16,user-adapters,,,,,,
large,forward_backward,4,512,5,10,162.3868651688099,5.277150906003724,cuda,bf16,user-adapters,,,,,,
large,train_step,4,512,5,10,184.04420944862068,3.530165468598547,cuda,bf16,user-adapters,,,,,,
xl,forward,4,512,5,10,86.20288278907537,0.18600828823239285,cuda,bf16,user-adapters,,,,,,
xl,forward_backward,4,512,5,10,244.93868057616055,0.5593527470270971,cuda,bf16,user-adapters,,,,,,
xl,train_step,4,512,5,10,347.2128885332495,0.4741938993785877,cuda,bf16,user-adapters,,,,,,
large,forward,4,512,5,10,51.036237785592675,0.23447464999777717,cuda,fp16,user-adapters,,,,,,
large,forward_backward,4,512,5,10,156.19443152099848,7.673569201488973,cuda,fp16,user-adapters,,,,,,
large,train_step,4,512,5,10,185.41009756736457,5.5663372013603345,cuda,fp16,user-adapters,,,,,,
xl,forward,4,512,5,10,86.89736914820969,0.16110362633864891,cuda,fp16,user-adapters,,,,,,
xl,forward_backward,4,512,5,10,247.45646850205958,0.24905173766839547,cuda,fp16,user-adapters,,,,,,
xl,train_step,4,512,5,10,360.94931038096547,0.4340106893970613,cuda,fp16,user-adapters,,,,,,
